,Latitude,Longitude,GeoidHeight
112536,89.458333,9.041667,15.707
112537,89.458333,9.083333,15.707
112538,89.458333,9.125,15.707
112539,89.458333,9.166667,15.706
112540,89.458333,9.208333,15.706
112541,89.458333,9.25,15.705
112542,89.458333,9.291667,15.705
112543,89.458333,9.333333,15.705
112544,89.458333,9.375,15.704
112545,89.458333,9.416667,15.704
112546,89.458333,9.458333,15.703
112547,89.458333,9.5,15.703
112548,89.458333,9.541667,15.703
112549,89.458333,9.583333,15.702
112550,89.458333,9.625,15.702
112551,89.458333,9.666667,15.701
112552,89.458333,9.708333,15.701
112553,89.458333,9.75,15.701
112554,89.458333,9.791667,15.7
112555,89.458333,9.833333,15.7
112556,89.458333,9.875,15.699
112557,89.458333,9.916667,15.699
112558,89.458333,9.958333,15.699
120959,89.416667,0.0,15.819
120960,89.416667,0.041667,15.819
120961,89.416667,0.083333,15.818
120962,89.416667,0.125,15.818
120963,89.416667,0.166667,15.818
120964,89.416667,0.208333,15.817
120965,89.416667,0.25,15.817
120966,89.416667,0.291667,15.817
120967,89.416667,0.333333,15.817
120968,89.416667,0.375,15.816
120969,89.416667,0.416667,15.816
120970,89.416667,0.458333,15.816
120971,89.416667,0.5,15.816
120972,89.416667,0.541667,15.815
120973,89.416667,0.583333,15.815
120974,89.416667,0.625,15.815
120975,89.416667,0.666667,15.814
120976,89.416667,0.708333,15.814
120977,89.416667,0.75,15.814
120978,89.416667,0.791667,15.814
120979,89.416667,0.833333,15.813
120980,89.416667,0.875,15.813
120981,89.416667,0.916667,15.813
120982,89.416667,0.958333,15.812
120983,89.416667,1.0,15.812
120984,89.416667,1.041667,15.812
120985,89.416667,1.083333,15.811
120986,89.416667,1.125,15.811
120987,89.416667,1.166667,15.811
120988,89.416667,1.208333,15.811
120989,89.416667,1.25,15.81
120990,89.416667,1.291667,15.81
120991,89.416667,1.333333,15.81
120992,89.416667,1.375,15.809
120993,89.416667,1.416667,15.809
120994,89.416667,1.458333,15.809
120995,89.416667,1.5,15.808
120996,89.416667,1.541667,15.808
120997,89.416667,1.583333,15.808
120998,89.416667,1.625,15.808
120999,89.416667,1.666667,15.807
121000,89.416667,1.708333,15.807
121001,89.416667,1.75,15.807
121002,89.416667,1.791667,15.806
121003,89.416667,1.833333,15.806
121004,89.416667,1.875,15.806
121005,89.416667,1.916667,15.805
121006,89.416667,1.958333,15.805
121007,89.416667,2.0,15.805
121008,89.416667,2.041667,15.804
121009,89.416667,2.083333,15.804
121010,89.416667,2.125,15.804
121011,89.416667,2.166667,15.803
121012,89.416667,2.208333,15.803
121013,89.416667,2.25,15.803
121014,89.416667,2.291667,15.802
121015,89.416667,2.333333,15.802
121016,89.416667,2.375,15.802
121017,89.416667,2.416667,15.801
121018,89.416667,2.458333,15.801
121019,89.416667,2.5,15.801
121020,89.416667,2.541667,15.8
121021,89.416667,2.583333,15.8
121022,89.416667,2.625,15.8
121023,89.416667,2.666667,15.8
121024,89.416667,2.708333,15.799
121025,89.416667,2.75,15.799
121026,89.416667,2.791667,15.799
121027,89.416667,2.833333,15.798
121028,89.416667,2.875,15.798
121029,89.416667,2.916667,15.798
121030,89.416667,2.958333,15.797
121031,89.416667,3.0,15.797
121032,89.416667,3.041667,15.796
121033,89.416667,3.083333,15.796
121034,89.416667,3.125,15.796
121035,89.416667,3.166667,15.795
121036,89.416667,3.208333,15.795
121037,89.416667,3.25,15.795
121038,89.416667,3.291667,15.794
121039,89.416667,3.333333,15.794
121040,89.416667,3.375,15.794
121041,89.416667,3.416667,15.793
121042,89.416667,3.458333,15.793
121043,89.416667,3.5,15.793
121044,89.416667,3.541667,15.792
121045,89.416667,3.583333,15.792
121046,89.416667,3.625,15.792
121047,89.416667,3.666667,15.791
121048,89.416667,3.708333,15.791
121049,89.416667,3.75,15.791
121050,89.416667,3.791667,15.79
121051,89.416667,3.833333,15.79
121052,89.416667,3.875,15.79
121053,89.416667,3.916667,15.789
121054,89.416667,3.958333,15.789
121055,89.416667,4.0,15.789
121056,89.416667,4.041667,15.788
121057,89.416667,4.083333,15.788
121058,89.416667,4.125,15.787
121059,89.416667,4.166667,15.787
121060,89.416667,4.208333,15.787
121061,89.416667,4.25,15.786
121062,89.416667,4.291667,15.786
121063,89.416667,4.333333,15.786
121064,89.416667,4.375,15.785
121065,89.416667,4.416667,15.785
121066,89.416667,4.458333,15.785
121067,89.416667,4.5,15.784
121068,89.416667,4.541667,15.784
121069,89.416667,4.583333,15.784
121070,89.416667,4.625,15.783
121071,89.416667,4.666667,15.783
121072,89.416667,4.708333,15.782
121073,89.416667,4.75,15.782
121074,89.416667,4.791667,15.782
121075,89.416667,4.833333,15.781
121076,89.416667,4.875,15.781
121077,89.416667,4.916667,15.781
121078,89.416667,4.958333,15.78
121079,89.416667,5.0,15.78
121080,89.416667,5.041667,15.78
121081,89.416667,5.083333,15.779
121082,89.416667,5.125,15.779
121083,89.416667,5.166667,15.778
121084,89.416667,5.208333,15.778
121085,89.416667,5.25,15.778
121086,89.416667,5.291667,15.777
121087,89.416667,5.333333,15.777
121088,89.416667,5.375,15.777
121089,89.416667,5.416667,15.776
121090,89.416667,5.458333,15.776
121091,89.416667,5.5,15.775
121092,89.416667,5.541667,15.775
121093,89.416667,5.583333,15.775
121094,89.416667,5.625,15.774
121095,89.416667,5.666667,15.774
121096,89.416667,5.708333,15.774
121097,89.416667,5.75,15.773
121098,89.416667,5.791667,15.773
121099,89.416667,5.833333,15.772
121100,89.416667,5.875,15.772
121101,89.416667,5.916667,15.772
121102,89.416667,5.958333,15.771
121103,89.416667,6.0,15.771
121104,89.416667,6.041667,15.77
121105,89.416667,6.083333,15.77
121106,89.416667,6.125,15.77
121107,89.416667,6.166667,15.769
121108,89.416667,6.208333,15.769
121109,89.416667,6.25,15.769
121110,89.416667,6.291667,15.768
121111,89.416667,6.333333,15.768
121112,89.416667,6.375,15.767
121113,89.416667,6.416667,15.767
121114,89.416667,6.458333,15.767
121115,89.416667,6.5,15.766
121116,89.416667,6.541667,15.766
121117,89.416667,6.583333,15.765
121118,89.416667,6.625,15.765
121119,89.416667,6.666667,15.765
121120,89.416667,6.708333,15.764
121121,89.416667,6.75,15.764
121122,89.416667,6.791667,15.764
121123,89.416667,6.833333,15.763
121124,89.416667,6.875,15.763
121125,89.416667,6.916667,15.762
121126,89.416667,6.958333,15.762
121127,89.416667,7.0,15.762
121128,89.416667,7.041667,15.761
121129,89.416667,7.083333,15.761
121130,89.416667,7.125,15.76
121131,89.416667,7.166667,15.76
121132,89.416667,7.208333,15.76
121133,89.416667,7.25,15.759
121134,89.416667,7.291667,15.759
121135,89.416667,7.333333,15.758
121136,89.416667,7.375,15.758
121137,89.416667,7.416667,15.758
121138,89.416667,7.458333,15.757
121139,89.416667,7.5,15.757
121140,89.416667,7.541667,15.756
121141,89.416667,7.583333,15.756
121142,89.416667,7.625,15.756
121143,89.416667,7.666667,15.755
121144,89.416667,7.708333,15.755
121145,89.416667,7.75,15.754
121146,89.416667,7.791667,15.754
121147,89.416667,7.833333,15.754
121148,89.416667,7.875,15.753
121149,89.416667,7.916667,15.753
121150,89.416667,7.958333,15.752
121151,89.416667,8.0,15.752
121152,89.416667,8.041667,15.751
121153,89.416667,8.083333,15.751
121154,89.416667,8.125,15.751
121155,89.416667,8.166667,15.75
121156,89.416667,8.208333,15.75
121157,89.416667,8.25,15.749
121158,89.416667,8.291667,15.749
121159,89.416667,8.333333,15.749
121160,89.416667,8.375,15.748
121161,89.416667,8.416667,15.748
121162,89.416667,8.458333,15.747
121163,89.416667,8.5,15.747
121164,89.416667,8.541667,15.747
121165,89.416667,8.583333,15.746
121166,89.416667,8.625,15.746
121167,89.416667,8.666667,15.745
121168,89.416667,8.708333,15.745
121169,89.416667,8.75,15.744
121170,89.416667,8.791667,15.744
121171,89.416667,8.833333,15.744
121172,89.416667,8.875,15.743
121173,89.416667,8.916667,15.743
121174,89.416667,8.958333,15.742
121175,89.416667,9.0,15.742
121176,89.416667,9.041667,15.742
121177,89.416667,9.083333,15.741
121178,89.416667,9.125,15.741
121179,89.416667,9.166667,15.74
121180,89.416667,9.208333,15.74
121181,89.416667,9.25,15.739
121182,89.416667,9.291667,15.739
121183,89.416667,9.333333,15.739
121184,89.416667,9.375,15.738
121185,89.416667,9.416667,15.738
121186,89.416667,9.458333,15.737
121187,89.416667,9.5,15.737
121188,89.416667,9.541667,15.736
121189,89.416667,9.583333,15.736
121190,89.416667,9.625,15.736
121191,89.416667,9.666667,15.735
121192,89.416667,9.708333,15.735
121193,89.416667,9.75,15.734
121194,89.416667,9.791667,15.734
121195,89.416667,9.833333,15.733
121196,89.416667,9.875,15.733
121197,89.416667,9.916667,15.733
121198,89.416667,9.958333,15.732
129599,89.375,0.0,15.861
129600,89.375,0.041667,15.861
129601,89.375,0.083333,15.86
129602,89.375,0.125,15.86
129603,89.375,0.166667,15.86
129604,89.375,0.208333,15.859
129605,89.375,0.25,15.859
129606,89.375,0.291667,15.859
129607,89.375,0.333333,15.859
129608,89.375,0.375,15.858
129609,89.375,0.416667,15.858
129610,89.375,0.458333,15.858
129611,89.375,0.5,15.857
129612,89.375,0.541667,15.857
129613,89.375,0.583333,15.857
129614,89.375,0.625,15.856
129615,89.375,0.666667,15.856
129616,89.375,0.708333,15.856
129617,89.375,0.75,15.855
129618,89.375,0.791667,15.855
129619,89.375,0.833333,15.855
129620,89.375,0.875,15.854
129621,89.375,0.916667,15.854
129622,89.375,0.958333,15.854
129623,89.375,1.0,15.853
129624,89.375,1.041667,15.853
129625,89.375,1.083333,15.853
129626,89.375,1.125,15.852
129627,89.375,1.166667,15.852
129628,89.375,1.208333,15.852
129629,89.375,1.25,15.851
129630,89.375,1.291667,15.851
129631,89.375,1.333333,15.851
129632,89.375,1.375,15.85
129633,89.375,1.416667,15.85
129634,89.375,1.458333,15.85
129635,89.375,1.5,15.849
129636,89.375,1.541667,15.849
129637,89.375,1.583333,15.849
129638,89.375,1.625,15.848
129639,89.375,1.666667,15.848
129640,89.375,1.708333,15.848
129641,89.375,1.75,15.847
129642,89.375,1.791667,15.847
129643,89.375,1.833333,15.847
129644,89.375,1.875,15.846
129645,89.375,1.916667,15.846
129646,89.375,1.958333,15.846
129647,89.375,2.0,15.845
129648,89.375,2.041667,15.845
129649,89.375,2.083333,15.844
129650,89.375,2.125,15.844
129651,89.375,2.166667,15.844
129652,89.375,2.208333,15.843
129653,89.375,2.25,15.843
129654,89.375,2.291667,15.843
129655,89.375,2.333333,15.842
129656,89.375,2.375,15.842
129657,89.375,2.416667,15.842
129658,89.375,2.458333,15.841
129659,89.375,2.5,15.841
129660,89.375,2.541667,15.841
129661,89.375,2.583333,15.84
129662,89.375,2.625,15.84
129663,89.375,2.666667,15.839
129664,89.375,2.708333,15.839
129665,89.375,2.75,15.839
129666,89.375,2.791667,15.838
129667,89.375,2.833333,15.838
129668,89.375,2.875,15.838
129669,89.375,2.916667,15.837
129670,89.375,2.958333,15.837
129671,89.375,3.0,15.836
129672,89.375,3.041667,15.836
129673,89.375,3.083333,15.836
129674,89.375,3.125,15.835
129675,89.375,3.166667,15.835
129676,89.375,3.208333,15.835
129677,89.375,3.25,15.834
129678,89.375,3.291667,15.834
129679,89.375,3.333333,15.833
129680,89.375,3.375,15.833
129681,89.375,3.416667,15.833
129682,89.375,3.458333,15.832
129683,89.375,3.5,15.832
129684,89.375,3.541667,15.832
129685,89.375,3.583333,15.831
129686,89.375,3.625,15.831
129687,89.375,3.666667,15.83
129688,89.375,3.708333,15.83
129689,89.375,3.75,15.83
129690,89.375,3.791667,15.829
129691,89.375,3.833333,15.829
129692,89.375,3.875,15.828
129693,89.375,3.916667,15.828
129694,89.375,3.958333,15.828
129695,89.375,4.0,15.827
129696,89.375,4.041667,15.827
129697,89.375,4.083333,15.827
129698,89.375,4.125,15.826
129699,89.375,4.166667,15.826
129700,89.375,4.208333,15.825
129701,89.375,4.25,15.825
129702,89.375,4.291667,15.825
129703,89.375,4.333333,15.824
129704,89.375,4.375,15.824
129705,89.375,4.416667,15.823
129706,89.375,4.458333,15.823
129707,89.375,4.5,15.823
129708,89.375,4.541667,15.822
129709,89.375,4.583333,15.822
129710,89.375,4.625,15.821
129711,89.375,4.666667,15.821
129712,89.375,4.708333,15.821
129713,89.375,4.75,15.82
129714,89.375,4.791667,15.82
129715,89.375,4.833333,15.82
129716,89.375,4.875,15.819
129717,89.375,4.916667,15.819
129718,89.375,4.958333,15.818
129719,89.375,5.0,15.818
129720,89.375,5.041667,15.818
129721,89.375,5.083333,15.817
129722,89.375,5.125,15.817
129723,89.375,5.166667,15.816
129724,89.375,5.208333,15.816
129725,89.375,5.25,15.816
129726,89.375,5.291667,15.815
129727,89.375,5.333333,15.815
129728,89.375,5.375,15.814
129729,89.375,5.416667,15.814
129730,89.375,5.458333,15.814
129731,89.375,5.5,15.813
129732,89.375,5.541667,15.813
129733,89.375,5.583333,15.813
129734,89.375,5.625,15.812
129735,89.375,5.666667,15.812
129736,89.375,5.708333,15.811
129737,89.375,5.75,15.811
129738,89.375,5.791667,15.811
129739,89.375,5.833333,15.81
129740,89.375,5.875,15.81
129741,89.375,5.916667,15.809
129742,89.375,5.958333,15.809
129743,89.375,6.0,15.809
129744,89.375,6.041667,15.808
129745,89.375,6.083333,15.808
129746,89.375,6.125,15.807
129747,89.375,6.166667,15.807
129748,89.375,6.208333,15.807
129749,89.375,6.25,15.806
129750,89.375,6.291667,15.806
129751,89.375,6.333333,15.805
129752,89.375,6.375,15.805
129753,89.375,6.416667,15.805
129754,89.375,6.458333,15.804
129755,89.375,6.5,15.804
129756,89.375,6.541667,15.804
129757,89.375,6.583333,15.803
129758,89.375,6.625,15.803
129759,89.375,6.666667,15.802
129760,89.375,6.708333,15.802
129761,89.375,6.75,15.802
129762,89.375,6.791667,15.801
129763,89.375,6.833333,15.801
129764,89.375,6.875,15.8
129765,89.375,6.916667,15.8
129766,89.375,6.958333,15.8
129767,89.375,7.0,15.799
129768,89.375,7.041667,15.799
129769,89.375,7.083333,15.798
129770,89.375,7.125,15.798
129771,89.375,7.166667,15.798
129772,89.375,7.208333,15.797
129773,89.375,7.25,15.797
129774,89.375,7.291667,15.797
129775,89.375,7.333333,15.796
129776,89.375,7.375,15.796
129777,89.375,7.416667,15.795
129778,89.375,7.458333,15.795
129779,89.375,7.5,15.795
129780,89.375,7.541667,15.794
129781,89.375,7.583333,15.794
129782,89.375,7.625,15.793
129783,89.375,7.666667,15.793
129784,89.375,7.708333,15.793
129785,89.375,7.75,15.792
129786,89.375,7.791667,15.792
129787,89.375,7.833333,15.792
129788,89.375,7.875,15.791
129789,89.375,7.916667,15.791
129790,89.375,7.958333,15.79
129791,89.375,8.0,15.79
129792,89.375,8.041667,15.79
129793,89.375,8.083333,15.789
129794,89.375,8.125,15.789
129795,89.375,8.166667,15.788
129796,89.375,8.208333,15.788
129797,89.375,8.25,15.788
129798,89.375,8.291667,15.787
129799,89.375,8.333333,15.787
129800,89.375,8.375,15.786
129801,89.375,8.416667,15.786
129802,89.375,8.458333,15.786
129803,89.375,8.5,15.785
129804,89.375,8.541667,15.785
129805,89.375,8.583333,15.785
129806,89.375,8.625,15.784
129807,89.375,8.666667,15.784
129808,89.375,8.708333,15.783
129809,89.375,8.75,15.783
129810,89.375,8.791667,15.783
129811,89.375,8.833333,15.782
129812,89.375,8.875,15.782
129813,89.375,8.916667,15.781
129814,89.375,8.958333,15.781
129815,89.375,9.0,15.781
129816,89.375,9.041667,15.78
129817,89.375,9.083333,15.78
129818,89.375,9.125,15.78
129819,89.375,9.166667,15.779
129820,89.375,9.208333,15.779
129821,89.375,9.25,15.778
129822,89.375,9.291667,15.778
129823,89.375,9.333333,15.778
129824,89.375,9.375,15.777
129825,89.375,9.416667,15.777
129826,89.375,9.458333,15.776
129827,89.375,9.5,15.776
129828,89.375,9.541667,15.776
129829,89.375,9.583333,15.775
129830,89.375,9.625,15.775
129831,89.375,9.666667,15.775
129832,89.375,9.708333,15.774
129833,89.375,9.75,15.774
129834,89.375,9.791667,15.773
129835,89.375,9.833333,15.773
129836,89.375,9.875,15.773
129837,89.375,9.916667,15.772
129838,89.375,9.958333,15.772
138239,89.333333,0.0,15.899
138240,89.333333,0.041667,15.898
138241,89.333333,0.083333,15.898
138242,89.333333,0.125,15.898
138243,89.333333,0.166667,15.898
138244,89.333333,0.208333,15.897
138245,89.333333,0.25,15.897
138246,89.333333,0.291667,15.897
138247,89.333333,0.333333,15.896
138248,89.333333,0.375,15.896
138249,89.333333,0.416667,15.896
138250,89.333333,0.458333,15.895
138251,89.333333,0.5,15.895
138252,89.333333,0.541667,15.895
138253,89.333333,0.583333,15.894
138254,89.333333,0.625,15.894
138255,89.333333,0.666667,15.894
138256,89.333333,0.708333,15.893
138257,89.333333,0.75,15.893
138258,89.333333,0.791667,15.893
138259,89.333333,0.833333,15.892
138260,89.333333,0.875,15.892
138261,89.333333,0.916667,15.892
138262,89.333333,0.958333,15.891
138263,89.333333,1.0,15.891
138264,89.333333,1.041667,15.891
138265,89.333333,1.083333,15.89
138266,89.333333,1.125,15.89
138267,89.333333,1.166667,15.89
138268,89.333333,1.208333,15.889
138269,89.333333,1.25,15.889
138270,89.333333,1.291667,15.889
138271,89.333333,1.333333,15.888
138272,89.333333,1.375,15.888
138273,89.333333,1.416667,15.888
138274,89.333333,1.458333,15.887
138275,89.333333,1.5,15.887
138276,89.333333,1.541667,15.887
138277,89.333333,1.583333,15.886
138278,89.333333,1.625,15.886
138279,89.333333,1.666667,15.886
138280,89.333333,1.708333,15.885
138281,89.333333,1.75,15.885
138282,89.333333,1.791667,15.885
138283,89.333333,1.833333,15.884
138284,89.333333,1.875,15.884
138285,89.333333,1.916667,15.884
138286,89.333333,1.958333,15.883
138287,89.333333,2.0,15.883
138288,89.333333,2.041667,15.882
138289,89.333333,2.083333,15.882
138290,89.333333,2.125,15.882
138291,89.333333,2.166667,15.881
138292,89.333333,2.208333,15.881
138293,89.333333,2.25,15.881
138294,89.333333,2.291667,15.88
138295,89.333333,2.333333,15.88
138296,89.333333,2.375,15.88
138297,89.333333,2.416667,15.879
138298,89.333333,2.458333,15.879
138299,89.333333,2.5,15.878
138300,89.333333,2.541667,15.878
138301,89.333333,2.583333,15.878
138302,89.333333,2.625,15.877
138303,89.333333,2.666667,15.877
138304,89.333333,2.708333,15.877
138305,89.333333,2.75,15.876
138306,89.333333,2.791667,15.876
138307,89.333333,2.833333,15.875
138308,89.333333,2.875,15.875
138309,89.333333,2.916667,15.875
138310,89.333333,2.958333,15.874
138311,89.333333,3.0,15.874
138312,89.333333,3.041667,15.874
138313,89.333333,3.083333,15.873
138314,89.333333,3.125,15.873
138315,89.333333,3.166667,15.873
138316,89.333333,3.208333,15.872
138317,89.333333,3.25,15.872
138318,89.333333,3.291667,15.871
138319,89.333333,3.333333,15.871
138320,89.333333,3.375,15.871
138321,89.333333,3.416667,15.87
138322,89.333333,3.458333,15.87
138323,89.333333,3.5,15.87
138324,89.333333,3.541667,15.869
138325,89.333333,3.583333,15.869
138326,89.333333,3.625,15.868
138327,89.333333,3.666667,15.868
138328,89.333333,3.708333,15.868
138329,89.333333,3.75,15.867
138330,89.333333,3.791667,15.867
138331,89.333333,3.833333,15.867
138332,89.333333,3.875,15.866
138333,89.333333,3.916667,15.866
138334,89.333333,3.958333,15.865
138335,89.333333,4.0,15.865
138336,89.333333,4.041667,15.865
138337,89.333333,4.083333,15.864
138338,89.333333,4.125,15.864
138339,89.333333,4.166667,15.864
138340,89.333333,4.208333,15.863
138341,89.333333,4.25,15.863
138342,89.333333,4.291667,15.862
138343,89.333333,4.333333,15.862
138344,89.333333,4.375,15.862
138345,89.333333,4.416667,15.861
138346,89.333333,4.458333,15.861
138347,89.333333,4.5,15.861
138348,89.333333,4.541667,15.86
138349,89.333333,4.583333,15.86
138350,89.333333,4.625,15.859
138351,89.333333,4.666667,15.859
138352,89.333333,4.708333,15.859
138353,89.333333,4.75,15.858
138354,89.333333,4.791667,15.858
138355,89.333333,4.833333,15.858
138356,89.333333,4.875,15.857
138357,89.333333,4.916667,15.857
138358,89.333333,4.958333,15.857
138359,89.333333,5.0,15.856
138360,89.333333,5.041667,15.856
138361,89.333333,5.083333,15.855
138362,89.333333,5.125,15.855
138363,89.333333,5.166667,15.855
138364,89.333333,5.208333,15.854
138365,89.333333,5.25,15.854
138366,89.333333,5.291667,15.854
138367,89.333333,5.333333,15.853
138368,89.333333,5.375,15.853
138369,89.333333,5.416667,15.853
138370,89.333333,5.458333,15.852
138371,89.333333,5.5,15.852
138372,89.333333,5.541667,15.851
138373,89.333333,5.583333,15.851
138374,89.333333,5.625,15.851
138375,89.333333,5.666667,15.85
138376,89.333333,5.708333,15.85
138377,89.333333,5.75,15.85
138378,89.333333,5.791667,15.849
